sym,wt_fc,ko_fc
Abcd2,-0.05672246602592246,0.40928941059799584
Abcd3,-0.11599059502036901,0.03914260812562809
Abcd4,-0.13304360732900378,-0.7801229620864518
Abce1,-0.219154398781102,0.44007392668472534
Abcf1,0.02870391764059299,-0.010317109391166923
Abcf2,-0.22136103675448382,-0.08919134310546895
Abcf3,-0.45280293037056474,0.09384551594908608
Abcg1,-0.09267789607064003,-0.2109470133154865
Abcg2,-0.35050721578751975,0.2789967750131641
Abcg3,-2.156933118224554,1.5051132830910126
Abcg4,-0.38957034768755605,-0.7205268279444912
Abcg5,0.0,-0.9445629945830654
Abcg8,0.0,0.0
Abhd10,0.19505513216559578,-0.23744501974421262
Abhd11,0.7446958224564284,0.016803376406391735
Abhd12,-0.21964369480915735,1.3544754085109165
Abhd12b,0.434937023560388,-1.0486648326366592
Abhd13,0.3197136058479355,-1.1577635252429275
Abhd14a,0.30414519153929476,-0.22474658634581957
Abhd14b,0.3665896918774756,-0.6825594342496686
Abhd15,-0.8205269878891723,1.161495838842967
Abhd16a,-0.2769215210283118,0.12131666916456574
Abhd16b,-0.9590553490250384,0.2466603964241707
Abhd17a,0.7677515900714162,0.6952661379798357
Abhd17b,0.8499229884161954,-1.1763259177063414
Abhd17c,0.26728002028565356,-0.25012904602863095
Abhd18,0.2081164735618195,-1.572393857440546
Abhd2,-0.2807737733049507,-0.6550448880324566
Abhd3,0.22832253362600685,-0.5694897830341032
Abhd4,-0.317842536445049,0.3242889023256783
Abhd5,-0.039515114014433195,-0.07772374958657657
Abhd6,-0.1293429148845,0.0713510252286298
Abhd8,-0.15189549526116863,-0.5851582762499916
Abi1,-0.4523967512310225,0.9175393162021148
Abi2,-0.5470880522294408,-0.22139848623508662
Abi3,-0.17091144123620516,0.9919550400772064
Abi3bp,1.7000632560190372,-1.433431643460616
Abitram,-0.42018365661231094,0.07262631534086594
Abl1,-0.4316623303813234,0.24328471992231115
Abl2,0.13397226354721958,-0.5021646400951116
Ablim1,0.16142256094545537,-0.7269909863485253
Ablim2,-0.5659980884117441,-0.4752935801276337
Ablim3,-1.074580063688087,-0.7646715149021661
Abo,0.0,0.0
Abr,-0.4365782849389781,0.07788904589236978
Abra,2.4701204266310617,0.35805993229415467
Abracl,-0.25572572140514893,1.2057660436153697
Abraxas1,0.4454564577832638,-0.4451125162220855
Abraxas2,-0.05882053048385494,0.1407078894937328
Abt1,0.262193037882513,0.5622519434874391
Abtb1,-0.3137495110958781,0.08011888651894594
Abtb2,0.4986081473290733,-1.2713059847651023
Acaa1a,-0.43042790140562914,0.41611516729129505
Acaa1b,-1.6971017344113726,-2.2550541753296733
Acaa2,0.12334019679416386,-0.023815847900639397
Acaca,0.5967722347651545,-0.7524228192230549
Acacb,0.8939310088828893,-2.4290340467492846
Acad10,-0.265057191801537,-0.29887489982517934
Acad11,-0.5865561215990951,-0.3451701907988127
Acad12,-0.09693118566974412,0.20145086778488697
Acad8,-0.17436044263592088,-0.03597469631817951
Acad9,0.020664570683923245,-0.3884808375629003
Acadl,-0.20828615576431986,0.882897832992013
Acadm,0.032937676161660434,-0.06043115350294315
Acads,-0.45628465982093047,1.119353062545981
Acadsb,-0.347082509255765,0.41158995869369264
Acadvl,-0.24147684237122746,-0.06091480193432197
Acan,-0.7920540898997143,0.0
Acap1,-0.08196129415318865,0.04878929610057536
Acap2,-0.2884823010126514,0.822880702684218
Acap3,-0.4029282202517397,-0.14048795443197548
Acat1,-0.21029075431384392,0.010646288050381258
Acat2,-0.3197415291036254,0.08897543266064822
Acat3,-0.6290620005855798,1.2557341782376006
Acbd3,-0.3568291983621119,0.7818992560044915
Acbd4,-0.008563899764224558,-0.7469204210054556
Acbd5,-0.3583205094884345,0.39872615659228217
Acbd6,0.512940178031041,0.3057932496511686
Acbd7,0.6617657586754406,-0.9732938356556189
Accs,-0.46109271614409586,0.8486306649617426
Accsl,-2.17487142186563,-1.1591209942031153
Acd,-0.0426629133331442,-0.20141267744316416
Ace,-0.9525163894114961,0.8566208692271733
Ace2,0.7291753113132433,-1.8008647615870637
Acer1,1.6579873027061147,-0.3020504680044862
Acer2,0.6234215580980074,-1.0869906047224625
Acer3,-0.09739565075335577,0.9985182687273948
Ache,-0.5271503065752707,-0.5370827288070714
Acin1,0.3382625369392276,-0.278517971815349
Ackr1,0.5447870004893103,-1.3697511225427101
Ackr2,-1.7978763061845895,-0.11468186616492093
Ackr3,-0.18401067790244152,-3.1284276845758505
Ackr4,-0.6120594139243707,-0.08108958286392731
Acly,-0.4937384114333998,0.5078364562954487
Acmsd,0.9231674973196995,-1.9645565493563613
Acnat1,0.5247954152371275,-0.5863532064420514
Acnat2,0.2667182082057698,0.0
Aco1,-0.46059856593486437,0.5904227160140323
Aco2,-0.24399932307828287,-0.16128213840950245
Acod1,1.2402969380710775,1.5106791966586517
Acot1,1.4537513356753378,-0.684670562728984
Acot10,3.2613449802500782,-2.052660744816951
Acot11,0.08013544889445079,-0.29605661674080963
Acot12,1.0887001461124117,-0.4427166047663706
Acot13,0.33917569540910364,-0.1401457764638092
Acot2,-0.06325638667762767,0.23308780639245086
Acot3,1.5278589405356415,-0.7557818625829857
Acot4,0.047610870825256946,0.7787384703750693
Acot5,0.0,0.0
Acot6,0.6103731905599581,0.7342443350899259
Acot7,-0.4089369662440596,-0.5558725151004165
Acot8,0.06737184079123537,-0.15429521265461155
Acot9,0.23542596353641443,0.8903269743427469
Acox1,-0.356514934934955,-0.17017954214021458
Acox2,1.2702350487514042,-0.908931699106119
Acox3,-0.49355738775769,0.8955977864237141
Acoxl,0.5899157281565937,-1.7374489794003174
Acp1,0.4539531132057437,-0.13207710079351997
Acp2,-0.483115729684938,0.6848627777023424
Acp4,1.2378910740000537,-0.66457598424177
Acp5,0.022853654296230097,2.185148646349444
Acp6,-0.08233825799788619,0.2515226692523278
Acp7,0.0,0.0
Acpp,0.14898205154073674,0.05305426948260461
Acr,-1.2794874716734228,0.12054570093278194
Acrbp,0.03248035150873285,-1.0764229221432888
Acrv1,0.3754544065188601,0.0
Acsbg1,-0.9717362757822627,3.3702075929320268
Acsbg2,0.0,0.0
Acsf2,0.5573183321187534,0.24591638308091213
Acsf3,-0.45449614453723264,-0.8083361869674661
Acsl1,-0.0652294874428545,-0.1661454304193235
Acsl3,0.028696157880171214,0.06478418762070426
Acsl4,-0.3054229265984105,0.8853810005329645
Acsl5,-0.19006800280184244,0.9750158283149286
Acsl6,0.4091713052446071,-0.7584672679704774
Acsm1,0.0,-2.5004807342369944
Acsm2,0.0,-0.6868404649911545
Acsm3,-1.3422242700443572,-0.4430064421730894
Acsm4,0.0,0.0
Acsm5,0.0,-0.6822181036319194
Acss1,-0.5107152262674397,1.126658107206275
Acss2,-0.10376382848711607,-0.6203060482149425
Acss3,0.8722063570862124,-1.0972005583298996
Acta1,-0.576550620353844,-0.11765244540598196
Acta2,1.2641491916981167,-2.1370456120076966
Actb,-0.3961034603970255,0.19830250540009686
Actbl2,0.0,0.0
Actc1,0.9576473004985573,-3.3519169281102696
Acte1,-0.4682678221951381,0.0
Actg1,-0.19680152407467943,0.3118700316706029
Actg2,0.13855334179499393,0.0
Actl10,-2.024690107328722,-0.668992344662211
Actl11,0.0,0.0
Actl6a,0.13982335684522518,-0.3168529765307415
Actl6b,-0.9421076383255347,-0.5799686725944806
Actl7a,-0.15524879236611921,0.0
Actl7b,0.0,-0.2152727868316063
Actl9,0.0,0.0
Actn1,1.2226553019534734,-0.989283281885994
Actn2,-1.1565529306810833,-1.011837971621055
Actn3,0.25366530805612786,-0.745203238472413
Actn4,-0.326057274682654,-0.02876257556941475
Actr10,-0.0717533244828843,-0.06431549751969357
Actr1a,-0.32268903955912087,0.08749350817333301
Actr1b,-0.23876540809249747,0.07471286132676269
Actr2,-0.06318468411433642,1.04453110597394
Actr3,-0.193371408442788,1.0126108347242102
Actr3b,-0.662531314765074,0.012845222419894498
Actr5,1.278875994389514,-2.1836941385029176
Actr6,0.1483159692471716,-0.05750673854213595
Actr8,-0.2281888645828971,0.05003707431430193
Actrt1,0.0,0.0
Actrt2,0.0,0.0
Actrt3,2.2418148926981316,-1.3449895767045408
Acvr1,-0.3820234712839845,-0.6188393800601801
Acvr1b,-0.1625584226908101,-0.5181349337189998
Acvr1c,0.28519491012382514,-0.2152727868316063
Acvr2a,-0.041758683313734224,-0.036029256533341325
Acvr2b,1.921161949579595,-1.1875205955330355
Acvrl1,0.7430000625829187,0.8486013916158548
Acy1,0.11034582247097191,0.09311211877919767
Acy3,-0.06232238596886219,-3.789209917311369
Acyp1,0.2588615232793847,-0.0181696126823514
Acyp2,0.213224015335304,-0.5335887632112621
Ada,0.3728629475149834,1.3422408351022925
Adad1,0.0,-0.34915265822807906
Adad2,-0.2154087266458899,-1.072666422383489
Adal,0.07244961629112545,-0.5816279400950055
Adam10,-0.4669165210480024,1.0227217483548614
Adam11,-0.3620501302416361,-0.3814787307210672
Adam12,0.07534242475084652,-2.4070865178621115
Adam15,-0.4002315870749591,1.333199275856913
Adam17,-0.553313425021269,0.9908977063273401
Adam18,0.0,-0.19189360904781022
Adam19,-0.6803107084885429,0.7268411049243131
Adam1a,-0.2312143620890481,-1.7583193310178453
Adam1b,0.9265136902794855,-2.2469178688862153
Adam2,0.0,0.7048294400954226
Adam20,0.0,0.0
Adam21,0.2669478900907478,-2.1172253512267183
Adam22,-1.6030324219799947,-0.2795427619002986
Adam23,0.6449977113065861,-1.443054522170696
Adam24,0.0,0.0
Adam25,0.0,0.0
Adam26a,0.0,0.0
Adam26b,0.8768724758035196,0.0
Adam28,0.7031147476453485,-0.3663591249362277
Adam29,0.0,0.0
Adam3,-0.7158463599905946,1.0961648719114683
Adam30,0.0,-0.2218593794753994
Adam32,0.46410322035730855,-1.815739380228937
Adam33,-0.6442836417355355,1.2577239500298987
Adam34,0.0,0.0
Adam39,0.0,0.0
Adam4,0.12952094165434902,-0.5919183718157819
Adam5,0.4640375719671853,1.0252163755131019
Adam6a,0.0,0.0
Adam6b,0.0,0.0
Adam7,0.7856417252389842,-1.4362444718935272
Adam8,-0.014059093122797073,0.15829359501200813
Adam9,-0.2618542155878707,0.6392150686735381
Adamdec1,-2.3823158856570776,-0.931875947995425
Adamts1,-0.6158287628404473,-0.8545298666768169
Adamts10,0.012210772872849773,-0.43163694780616524
Adamts12,-0.24840234908075987,-0.2479810994369923
Adamts13,-0.587845245459796,-2.311454140906751
Adamts14,1.0527180204186346,0.035550208886954066
Adamts15,-3.3648388130889346,-3.3186125673498146
Adamts16,0.34792044395543087,-0.1897033895928093
Adamts17,-2.0225081284421056,-1.7518633722810697
Adamts18,-0.07807693695094198,0.6554030394906976
Adamts19,1.057335242496298,-1.2388328414638918
Adamts2,0.2175064504283064,-0.7113962153378406
Adamts20,-0.9602795614587096,-1.8396601899890737
Adamts3,0.08778341597958939,-1.178819219410741
Adamts4,-1.120873997595658,0.09880277741960164
Adamts5,0.9979471322131772,-1.0293609749508885
Adamts6,0.3701152764256648,0.9087666228448512
Adamts7,-1.6079157285760446,-0.4480800004417087
Adamts8,3.1183640810946915,0.42004147012075066
Adamts9,0.6337456019371857,-2.6435207929139164
Adamtsl1,1.0820919791140833,-1.680788192978552
Adamtsl2,-0.23782962895717574,-0.9311734460847898
Adamtsl3,0.11845151174851465,0.0798012358862712
Adamtsl4,0.8687298454972883,-1.0662850640860215
Adamtsl5,1.152573794338669,-0.12459683843721336
Adap1,0.048014159418989344,0.2073678870473259
Adap2,-0.5721935240452076,0.9734975538729298
Adar,-0.022316416887719015,0.429732234875015
Adarb1,-0.4142539822332285,-0.020991076233183747
Adarb2,-1.246120616018466,-1.3007886029417897
Adat1,0.3463182466310961,-0.12589826074327526
Adat2,-0.35060240030023504,0.303487683887381
Adat3,0.3185056749207149,0.3481753799314289
Adck1,-0.15111095336385638,0.28444821355084215
Adck2,-0.15654833024658288,0.024987299486644687
Adck5,-0.04006019183123399,-0.5856255752577155
Adcy1,1.2376627238269862,-1.5931706707486963
Adcy10,0.9404193548263304,-0.9980416962152314
Adcy2,0.09393542645025921,-1.116469783748343
Adcy3,-0.3734360941760846,1.8512640435345116
Adcy4,0.5191315842382185,-0.5329508876141773
Adcy5,-1.0720976216030254,-0.9795119686115346
Adcy6,-0.40917004757539477,-1.491398877467235
Adcy7,-0.2805767428107835,0.8972453715605191
Adcy8,-1.3381574559147325,-0.5826524628882908
Adcy9,0.3075217218738988,-0.6207633851604859
Adcyap1,0.2955808948117862,-3.899804296731685
Adcyap1r1,-0.8676445684981333,-3.3956354224299217
Add1,-0.4584460480095043,-0.08166415855399123
Add2,-0.9815627773560891,-1.0099108693529484
Add3,-0.006561933965713251,-0.2624991686108302
Adgb,-0.620695390998014,1.2089973250040682
Adgra1,-0.43929747375262096,-0.17579847094506462
Adgra2,-0.25831725118333804,-1.0226747474291038
Adgra3,-0.2535878446480426,-2.754808854262322
Adgrb1,0.2739510656965205,-1.7875415921897844
Adgrb2,-0.5790791467382297,-0.9958019812501444
Adgrb3,-0.974574230093836,-0.6755746910634759
Adgrd1,-1.1911383820289507,0.0
Adgre1,-0.4950142760155476,1.1566649666027171
Adgre4,-1.109859474726143,0.6748165253756016
Adgre5,0.0843018373801474,0.45549249152037774
Adgrf1,1.0567319101062236,-1.1580212299805772
Adgrf2,0.994434779874756,-2.888730096953944
Adgrf3,1.1978853915337497,1.544520493792548
Adgrf4,-0.6140170174664333,-1.8126167492705685
Adgrf5,1.0082452259552959,-1.0812990171580985
Adgrg1,-0.5816923537929224,1.0736907875790216
Adgrg2,1.825512769094725,-2.647261772683816
Adgrg3,-0.32016676251975484,-1.4542003916531954
Adgrg4,1.7477258224579733,0.0
Adgrg5,-1.8746857334360052,2.3521005627213576
Adgrg6,0.44574356493155687,1.7035011463573895
Adgrg7,-0.82545130628735,0.0
Adgrl1,0.1065306182676764,-0.8645796124378382
Adgrl2,-0.09809585128178888,-0.8454797175531823
Adgrl3,-0.8388722868725438,-0.11162862696874853
Adgrl4,0.30261780054472354,-0.7762169427319474
Adgrv1,0.9810148664263885,-1.0542418848349886
Adh1,-1.9200100474585846,-1.588087985419314
Adh4,0.0,0.0
Adh5,-0.036729277718793085,0.04840290973435479
Adh6a,0.8565323501187116,0.25325806877877893
Adh6b,-3.147968298652927,-2.949473895596182
Adh7,0.23452371786357948,0.05466470854783845
Adhfe1,-0.3403889239085771,-0.4566185826286011
Adi1,-0.19264847735864166,0.32444048196661157
Adig,1.208007689365107,-0.760563251677499
Adipoq,0.3914626718798227,0.0
Adipor1,0.33714183598213765,-0.05411488329242431
Adipor2,0.2893628125549945,-0.06841715166401663
Adk,-0.025047820413263366,-0.03408737185856836
Adm,1.8425421304892886,-0.7422502924857368
Adm2,0.47652920703648416,0.0
Adnp,1.1628070775244383,-2.1304741030049255
Adnp2,-0.4420300192226776,0.7715858601379786
Ado,-0.002740098538501101,-0.07410002882962807
Adora1,-0.2276918942447601,0.4878578620720191
Adora2a,0.0335661673208727,-0.12754684007017758
Adora2b,0.3812011221707454,0.6493162079618333
Adora3,-0.45375967844864995,0.9476130507607845
Adpgk,0.9518283776800809,0.6427617461484942
Adprh,-0.2280358936880944,0.10133662664510901
Adprhl1,0.16611034194091978,-4.606763114885462
Adprhl2,-0.07332604824379096,0.8228990848317554
Adprm,-0.07407084902040495,-0.4221176783956295
Adra1a,-1.0176867418510591,-1.162640009475008
Adra1b,-1.5656646023072156,-2.607996023705838
Adra1d,0.46623528169873363,1.0470769117509007
Adra2a,2.3612678534660856,-4.093813090583247
Adra2b,-2.4548032674885487,-1.7407135218617857
Adra2c,0.07421702120449436,-0.6303711157286056
Adrb1,1.2650333152576732,-0.6448458699651063
Adrb2,0.11954227764192815,0.6314823191051655
Adrb3,-0.2875793792168305,-0.17809219788261144
Adrm1,0.0009938939059885854,0.1042588789397243
Adsl,0.12237200915003044,0.211407602367629
Adss,0.16324748492364982,0.2900738510781231
Adssl1,0.21929444453051872,0.16587467849067217
Adtrp,-0.0771686710497832,-1.6455393114981516
Aebp1,-0.7457997147090012,0.2682652420249214
Aebp2,0.23396541768942036,-0.45079620729050873
Aen,0.3465115963699681,0.021775101798302998
Afap1,-0.03159653195528023,-0.26049420871532547
Afap1l1,0.28945437913829863,0.37564990716335345
Afap1l2,-0.9652879403012546,-0.7591663218589852
Afdn,0.43071382835042726,-0.9837691508735134
Aff1,0.10828716383248427,-0.25243699322739666
Aff2,-1.147340266833107,-1.6538850514091505
Aff3,0.16835105303077746,-0.4701085487257606
Aff4,0.1363422191271404,-0.2546381576383556
Afg1l,-0.10404113896053335,-0.8644288454342544
Afg3l1,0.14505212589223504,-0.032791943119429234
Afg3l2,0.9544745929641376,0.10339793248361673
Afm,0.11743523839310666,-1.109715909905578
Afmid,-0.25809060289272345,0.4204880879699271
Afp,0.025529478194734168,1.136433247542561
Aftph,-0.3690812902522129,0.27298640397767393
Aga,0.09181074680415158,0.5837524744805336
Agap1,0.7368834157850959,-0.9957789300507152
Agap2,0.04256612902046264,0.987331838840416
Agap3,0.6820133543290794,-1.50135990713978
Agbl1,-0.7284866239869774,-1.1447149935872394
Agbl2,0.5138141235645008,-0.9100043156467779
Agbl3,0.15722366773285668,-1.767981589895987
Agbl4,-2.0408611298267423,-1.5162704431691318
Agbl5,-0.17575469325255177,-0.16393660345749694
Ager,0.42216347691504374,-0.7676262588667884
Agfg1,0.524000652825233,-0.4343355123301258
Agfg2,-0.07477104473985996,0.20435348372740592
Aggf1,0.5118380148269281,-0.6786896635899105
Agk,-0.08158476475753318,0.23588563854556988
Agl,0.13707588517776514,-0.0007022907038773951
Agmat,-0.6954735844038571,1.2229227231194981
Agmo,-0.03148466943907913,0.8347610542862274
Ago1,-0.11547197277409893,-0.09450305935637715
Ago2,0.2830347368513344,0.2027005601636791
Ago3,-0.16278952898465882,0.12470708327291824
Ago4,0.19933278789432407,-0.297733113925279
Agpat1,-0.32844422946468654,-0.3482144797021096
Agpat2,0.20697069496952736,0.7544662716422508
Agpat3,0.5100979426592325,-0.9090135913935988
Agpat4,-0.2875923575214685,0.38690804859255223
Agpat5,0.6197042504337169,-0.14527158824720487
Agps,0.1984876623199039,-0.09043923763334583
Agr2,1.9932251260581495,-3.0549489404916432
Agr3,0.0,0.0
Agrn,0.4733041471255106,-1.3218259799441938
Agrp,0.1810996865794503,0.5854550875655478
Agt,0.6120104080757383,-2.924098918782912
Agtpbp1,2.137379043863712,-0.533662009977748
Agtr1a,0.028937276013609403,-2.002879151116566
Agtr1b,0.0,0.0
Agtr2,-1.595228596339826,-1.7796250239505143
Agtrap,-0.04428137232314455,0.04845873070355822
Agxt,0.0,0.0
Agxt2,0.0,-0.7282243797812842
Ahctf1,0.5280512887981264,-0.08946008315724718
Ahcy,0.06363502350656347,-0.06463667263748363
Ahcyl1,0.15272739297448013,-0.7472974970541202
Ahcyl2,0.548249722195834,-0.9033836965839654
Ahdc1,-0.9173171967536637,0.07745341961367025
Ahi1,0.3652435345512366,-0.8826833725706198
Ahnak,1.3250916346919457,-0.2359545329958852
Ahnak2,2.230073111719439,-1.3681364082796108
Ahr,2.057536117828082,-0.8381894017900606
Ahrr,1.2756019798674458,-0.9827779175990532
Ahsa1,-0.27860034018572755,0.23689332200790503
Ahsa2,0.27081858836270634,0.3588687908786863
Ahsg,0.0,0.0
Aicda,0.0,0.0
Aida,0.7709253207672742,0.1278742081665527
Aif1,-0.44698896075498773,1.506726590240552
Aif1l,1.2258917243362921,-1.0727849776222795
Aifm1,-0.08536559765718721,-0.036762194890355815
Aifm2,0.03034625927244683,0.059994100303734754
Aifm3,-0.4690881206111852,-1.053963022057487
Aig1,0.20187573725068475,-0.2847499234750117
Aim2,-0.5832560685217292,0.7531757416458369
Aimp1,0.25938549972699576,-0.2778976747400357
Aimp2,0.18679672237347233,0.063785771394123
Aip,0.15105259144722183,0.0007614990447422088
Aipl1,0.7415610689154093,-0.8465554793745067
Aire,0.9723679050769996,-0.9144851526492497
Ajap1,1.2301110692965986,-1.2071867940287735
Ajm1,-0.1923509882771537,0.6341450261921358
Ajuba,-0.3272206839586316,0.7080390028511019
Ak1,-0.7386112751035565,0.5969376605229577
Ak2,-0.15837416469682353,0.398209213928725
Ak3,-0.19709665916851726,0.18046848451534458
Ak4,-0.16828113158405067,-0.8023535938129402
Ak5,-0.7169699707793411,-0.36435185592335095
Ak6,-0.04445212093692419,0.16952394807200832
Ak7,-0.9425911904428097,-0.817943063833403
Ak8,-3.790130669412651,0.33166681245478413
Ak9,1.514477216383507,-1.0888683002534818
Akain1,0.5872750140974103,-0.9443153298829481
Akap1,0.197383598264798,-0.5109645407696242
Akap10,-0.17145007068595497,0.16671207001882848
Akap11,-0.13568294106849166,-0.6945727427874893
Akap12,-0.04422789770777946,-0.5696606865394127
Akap13,-0.7712849325533941,0.9383808148198067
Akap14,0.8724488798256689,-0.44656908196376366
Akap17b,0.7492834229218603,-0.9079511860093117
Akap3,-0.4518310505307288,-0.041981571564157605
Akap4,0.0,0.0
Akap5,-0.5198886372327589,-0.7675134868176414
Akap6,-0.37275399339542936,-0.7051012254415667
Akap7,1.2397426846715565,-0.7915480547334175
Akap8,-0.34149018284275634,0.22022069785101195
Akap8l,-0.10149109893797892,0.152935460850955
Akap9,0.6705947579491713,-0.5309153134127165
Akip1,-0.4378210671767473,0.7723975605201812
Akirin1,-0.41078836628326343,1.0616198569220074
Akirin2,0.6511490952944108,-0.14767939617776982
Akna,-0.15680535580744603,0.48558875928915235
Aknad1,1.1246726758275214,0.0
Akp3,0.0,0.0
Akr1a1,-0.07202722890864699,0.5529965830898771
Akr1b10,-0.2726862722956511,0.7365153957616641
Akr1b3,-0.21338734500088385,0.8545009232052809
Akr1b7,0.5553908421441962,-1.9105900668676261
Akr1b8,3.084302753473296,-2.0542927659100103
